Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,2,Sarrià,554.9,23,607,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,2,les Tres Torres,813.8,24,608,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,2,Sant Gervasi - la Bonanova,1105.0,25,609,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,2,Sant Gervasi - Galvany,941.5,26,610,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,2,el Putxet i el Farró,463.7,27,611,2022
6,Usat. Milers d'euros,Gràcia,2,Vallcarca i els Penitents,385.4,28,612,2022
6,Usat. Milers d'euros,Gràcia,2,el Coll,181.1,29,613,2022
6,Usat. Milers d'euros,Gràcia,2,la Salut,341.7,30,614,2022
6,Usat. Milers d'euros,Gràcia,2,la Vila de Gràcia,328.5,31,615,2022
6,Usat. Milers d'euros,Gràcia,2,el Camp d'en Grassot i Gràcia Nova,309.9,32,616,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,el Baix Guinardó,264.9,33,617,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,Can Baró,219.2,34,618,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,el Guinardó,242.6,35,619,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,la Font d'en Fargues,262.5,36,620,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,el Carmel,178.6,37,621,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,la Teixonera,160.6,38,622,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,Sant Genís dels Agudells,120.4,39,623,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,Montbau,210.8,40,624,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,la Vall d'Hebron,385.1,41,625,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,la Clota,--,42,626,2022
7,Usat. Milers d'euros,Horta-Guinardó,2,Horta,196.8,43,627,2022
8,Usat. Milers d'euros,Nou Barris,2,Vilapicina i la Torre Llobeta,197.4,44,628,2022
8,Usat. Milers d'euros,Nou Barris,2,Porta,167.4,45,629,2022
8,Usat. Milers d'euros,Nou Barris,2,el Turó de la Peira,151.5,46,630,2022
8,Usat. Milers d'euros,Nou Barris,2,Can Peguera,142.0,47,631,2022
8,Usat. Milers d'euros,Nou Barris,2,la Guineueta,236.8,48,632,2022
8,Usat. Milers d'euros,Nou Barris,2,Canyelles,210.2,49,633,2022
8,Usat. Milers d'euros,Nou Barris,2,les Roquetes,102.2,50,634,2022
8,Usat. Milers d'euros,Nou Barris,2,Verdun,155.6,51,635,2022
8,Usat. Milers d'euros,Nou Barris,2,la Prosperitat,120.1,52,636,2022
8,Usat. Milers d'euros,Nou Barris,2,la Trinitat Nova,109.1,53,637,2022
8,Usat. Milers d'euros,Nou Barris,2,Torre Baró,--,54,638,2022
8,Usat. Milers d'euros,Nou Barris,2,Ciutat Meridiana,109.4,55,639,2022
8,Usat. Milers d'euros,Nou Barris,2,Vallbona,--,56,640,2022
9,Usat. Milers d'euros,Sant Andreu,2,la Trinitat Vella,37.5,57,641,2022
9,Usat. Milers d'euros,Sant Andreu,2,Baró de Viver,--,58,642,2022
9,Usat. Milers d'euros,Sant Andreu,2,el Bon Pastor,154.8,59,643,2022
9,Usat. Milers d'euros,Sant Andreu,2,Sant Andreu,285.9,60,644,2022
9,Usat. Milers d'euros,Sant Andreu,2,la Sagrera,222.9,61,645,2022
9,Usat. Milers d'euros,Sant Andreu,2,el Congrés i els Indians,304.0,62,646,2022
9,Usat. Milers d'euros,Sant Andreu,2,Navas,284.2,63,647,2022
10,Usat. Milers d'euros,Sant Martí,2,el Camp de l'Arpa del Clot,265.3,64,648,2022
10,Usat. Milers d'euros,Sant Martí,2,el Clot,373.2,65,649,2022
10,Usat. Milers d'euros,Sant Martí,2,el Parc i la Llacuna del Poblenou,327.0,66,650,2022
10,Usat. Milers d'euros,Sant Martí,2,la Vila Olímpica del Poblenou,652.3,67,651,2022
10,Usat. Milers d'euros,Sant Martí,2,el Poblenou,304.5,68,652,2022
10,Usat. Milers d'euros,Sant Martí,2,Diagonal Mar i el Front Marítim del Poblenou,653.8,69,653,2022
10,Usat. Milers d'euros,Sant Martí,2,el Besòs i el Maresme,202.1,70,654,2022
10,Usat. Milers d'euros,Sant Martí,2,Provençals del Poblenou,270.2,71,655,2022
10,Usat. Milers d'euros,Sant Martí,2,Sant Martí de Provençals,191.5,72,656,2022
10,Usat. Milers d'euros,Sant Martí,2,la Verneda i la Pau,169.9,73,657,2022
1,Total. Euros/m2 construït,Ciutat Vella,2,el Raval,3711.0,1,658,2022
1,Total. Euros/m2 construït,Ciutat Vella,2,el Barri Gòtic,4858.4,2,659,2022
1,Total. Euros/m2 construït,Ciutat Vella,2,la Barceloneta,4704.7,3,660,2022
1,Total. Euros/m2 construït,Ciutat Vella,2,"Sant Pere, Santa Caterina i la Ribera",4335.7,4,661,2022
2,Total. Euros/m2 construït,Eixample,2,el Fort Pienc,4172.9,5,662,2022
2,Total. Euros/m2 construït,Eixample,2,la Sagrada Família,3887.0,6,663,2022
2,Total. Euros/m2 construït,Eixample,2,la Dreta de l'Eixample,5956.4,7,664,2022
2,Total. Euros/m2 construït,Eixample,2,l'Antiga Esquerra de l'Eixample,5263.5,8,665,2022
2,Total. Euros/m2 construït,Eixample,2,la Nova Esquerra de l'Eixample,4682.6,9,666,2022
2,Total. Euros/m2 construït,Eixample,2,Sant Antoni,4400.1,10,667,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,el Poble Sec,3731.0,11,668,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,la Marina del Prat Vermell,1336.0,12,669,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,la Marina de Port,3362.3,13,670,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,la Font de la Guatlla,4125.1,14,671,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,Hostafrancs,4489.7,15,672,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,la Bordeta,2970.0,16,673,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,Sants - Badal,3966.2,17,674,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,2,Sants,4167.7,18,675,2022
4,Total. Euros/m2 construït,Les Corts,2,les Corts,4547.2,19,676,2022
4,Total. Euros/m2 construït,Les Corts,2,la Maternitat i Sant Ramon,4147.2,20,677,2022
4,Total. Euros/m2 construït,Les Corts,2,Pedralbes,5119.4,21,678,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,2,"Vallvidrera, el Tibidabo i les Planes",5078.1,22,679,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sarrià,5693.6,23,680,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,2,les Tres Torres,5708.6,24,681,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sant Gervasi - la Bonanova,8086.3,25,682,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sant Gervasi - Galvany,6544.1,26,683,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,2,el Putxet i el Farró,4970.8,27,684,2022
6,Total. Euros/m2 construït,Gràcia,2,Vallcarca i els Penitents,4320.3,28,685,2022
6,Total. Euros/m2 construït,Gràcia,2,el Coll,3013.6,29,686,2022
6,Total. Euros/m2 construït,Gràcia,2,la Salut,4258.9,30,687,2022
6,Total. Euros/m2 construït,Gràcia,2,la Vila de Gràcia,4598.3,31,688,2022
6,Total. Euros/m2 construït,Gràcia,2,el Camp d'en Grassot i Gràcia Nova,4413.4,32,689,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,el Baix Guinardó,3730.5,33,690,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,Can Baró,3315.5,34,691,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,el Guinardó,3318.1,35,692,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,la Font d'en Fargues,4363.3,36,693,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,el Carmel,3006.9,37,694,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,la Teixonera,2618.9,38,695,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,Sant Genís dels Agudells,1990.3,39,696,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,Montbau,3261.0,40,697,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,la Vall d'Hebron,4706.0,41,698,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,la Clota,--,42,699,2022
7,Total. Euros/m2 construït,Horta-Guinardó,2,Horta,3174.5,43,700,2022
8,Total. Euros/m2 construït,Nou Barris,2,Vilapicina i la Torre Llobeta,2855.9,44,701,2022
8,Total. Euros/m2 construït,Nou Barris,2,Porta,2673.4,45,702,2022
8,Total. Euros/m2 construït,Nou Barris,2,el Turó de la Peira,2364.9,46,703,2022
8,Total. Euros/m2 construït,Nou Barris,2,Can Peguera,2448.3,47,704,2022
8,Total. Euros/m2 construït,Nou Barris,2,la Guineueta,2996.8,48,705,2022
8,Total. Euros/m2 construït,Nou Barris,2,Canyelles,2715.4,49,706,2022
8,Total. Euros/m2 construït,Nou Barris,2,les Roquetes,1871.6,50,707,2022
8,Total. Euros/m2 construït,Nou Barris,2,Verdun,2305.9,51,708,2022
8,Total. Euros/m2 construït,Nou Barris,2,la Prosperitat,2144.4,52,709,2022
8,Total. Euros/m2 construït,Nou Barris,2,la Trinitat Nova,1954.6,53,710,2022
8,Total. Euros/m2 construït,Nou Barris,2,Torre Baró,--,54,711,2022
8,Total. Euros/m2 construït,Nou Barris,2,Ciutat Meridiana,1781.3,55,712,2022
8,Total. Euros/m2 construït,Nou Barris,2,Vallbona,--,56,713,2022
9,Total. Euros/m2 construït,Sant Andreu,2,la Trinitat Vella,852.3,57,714,2022
9,Total. Euros/m2 construït,Sant Andreu,2,Baró de Viver,--,58,715,2022
9,Total. Euros/m2 construït,Sant Andreu,2,el Bon Pastor,2221.4,59,716,2022
9,Total. Euros/m2 construït,Sant Andreu,2,la Sagrera,3234.7,61,718,2022
9,Total. Euros/m2 construït,Sant Andreu,2,el Congrés i els Indians,4335.4,62,719,2022
9,Total. Euros/m2 construït,Sant Andreu,2,Navas,3676.6,63,720,2022
10,Total. Euros/m2 construït,Sant Martí,2,el Camp de l'Arpa del Clot,3752.8,64,721,2022
10,Total. Euros/m2 construït,Sant Martí,2,el Clot,3956.2,65,722,2022
10,Total. Euros/m2 construït,Sant Martí,2,el Parc i la Llacuna del Poblenou,5128.6,66,723,2022
10,Total. Euros/m2 construït,Sant Martí,2,la Vila Olímpica del Poblenou,5848.6,67,724,2022
10,Total. Euros/m2 construït,Sant Martí,2,el Poblenou,4675.7,68,725,2022
10,Total. Euros/m2 construït,Sant Martí,2,Diagonal Mar i el Front Marítim del Poblenou,6173.7,69,726,2022
10,Total. Euros/m2 construït,Sant Martí,2,el Besòs i el Maresme,2674.0,70,727,2022
10,Total. Euros/m2 construït,Sant Martí,2,Provençals del Poblenou,3739.6,71,728,2022
10,Total. Euros/m2 construït,Sant Martí,2,Sant Martí de Provençals,2879.9,72,729,2022
10,Total. Euros/m2 construït,Sant Martí,2,la Verneda i la Pau,2313.1,73,730,2022
1,Nou. Euros/m2 construït,Ciutat Vella,2,el Raval,5960.2,1,731,2022
1,Nou. Euros/m2 construït,Ciutat Vella,2,el Barri Gòtic,4297.5,2,732,2022
1,Nou. Euros/m2 construït,Ciutat Vella,2,la Barceloneta,--,3,733,2022
1,Nou. Euros/m2 construït,Ciutat Vella,2,"Sant Pere, Santa Caterina i la Ribera",3604.1,4,734,2022
2,Nou. Euros/m2 construït,Eixample,2,el Fort Pienc,--,5,735,2022
2,Nou. Euros/m2 construït,Eixample,2,la Sagrada Família,--,6,736,2022
2,Nou. Euros/m2 construït,Eixample,2,la Dreta de l'Eixample,8880.9,7,737,2022
2,Nou. Euros/m2 construït,Eixample,2,l'Antiga Esquerra de l'Eixample,7305.5,8,738,2022
2,Nou. Euros/m2 construït,Eixample,2,la Nova Esquerra de l'Eixample,4851.8,9,739,2022
2,Nou. Euros/m2 construït,Eixample,2,Sant Antoni,3943.3,10,740,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,el Poble Sec,--,11,741,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,la Marina del Prat Vermell,--,12,742,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,la Marina de Port,--,13,743,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,la Font de la Guatlla,5462.5,14,744,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,Hostafrancs,4897.1,15,745,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,la Bordeta,--,16,746,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,Sants - Badal,4326.6,17,747,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,2,Sants,--,18,748,2022
4,Nou. Euros/m2 construït,Les Corts,2,les Corts,--,19,749,2022
4,Nou. Euros/m2 construït,Les Corts,2,la Maternitat i Sant Ramon,--,20,750,2022
4,Nou. Euros/m2 construït,Les Corts,2,Pedralbes,4005.1,21,751,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,2,"Vallvidrera, el Tibidabo i les Planes",--,22,752,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sarrià,6885.9,23,753,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,2,les Tres Torres,--,24,754,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sant Gervasi - la Bonanova,7136.2,25,755,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sant Gervasi - Galvany,5878.9,26,756,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,2,el Putxet i el Farró,7662.3,27,757,2022
6,Nou. Euros/m2 construït,Gràcia,2,Vallcarca i els Penitents,4283.6,28,758,2022
6,Nou. Euros/m2 construït,Gràcia,2,el Coll,2910.3,29,759,2022
6,Nou. Euros/m2 construït,Gràcia,2,la Salut,3012.5,30,760,2022
6,Nou. Euros/m2 construït,Gràcia,2,la Vila de Gràcia,4176.9,31,761,2022
6,Nou. Euros/m2 construït,Gràcia,2,el Camp d'en Grassot i Gràcia Nova,--,32,762,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,el Baix Guinardó,3065.1,33,763,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,Can Baró,--,34,764,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,el Guinardó,--,35,765,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,la Font d'en Fargues,5511.6,36,766,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,el Carmel,3434.7,37,767,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,la Teixonera,3046.7,38,768,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,Sant Genís dels Agudells,2131.7,39,769,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,Montbau,--,40,770,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,la Vall d'Hebron,--,41,771,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,la Clota,--,42,772,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,2,Horta,3390.7,43,773,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Vilapicina i la Torre Llobeta,3557.7,44,774,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Porta,2302.3,45,775,2022
8,Nou. Euros/m2 construït,Nou Barris,2,el Turó de la Peira,--,46,776,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Can Peguera,--,47,777,2022
8,Nou. Euros/m2 construït,Nou Barris,2,la Guineueta,--,48,778,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Canyelles,--,49,779,2022
8,Nou. Euros/m2 construït,Nou Barris,2,les Roquetes,--,50,780,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Verdun,--,51,781,2022
8,Nou. Euros/m2 construït,Nou Barris,2,la Prosperitat,--,52,782,2022
8,Nou. Euros/m2 construït,Nou Barris,2,la Trinitat Nova,--,53,783,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Torre Baró,--,54,784,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Ciutat Meridiana,--,55,785,2022
8,Nou. Euros/m2 construït,Nou Barris,2,Vallbona,--,56,786,2022
9,Nou. Euros/m2 construït,Sant Andreu,2,la Trinitat Vella,--,57,787,2022
9,Nou. Euros/m2 construït,Sant Andreu,2,Baró de Viver,--,58,788,2022
9,Nou. Euros/m2 construït,Sant Andreu,2,el Bon Pastor,--,59,789,2022
9,Nou. Euros/m2 construït,Sant Andreu,2,Sant Andreu,--,60,790,2022
9,Nou. Euros/m2 construït,Sant Andreu,2,la Sagrera,--,61,791,2022
9,Nou. Euros/m2 construït,Sant Andreu,2,el Congrés i els Indians,--,62,792,2022
9,Nou. Euros/m2 construït,Sant Andreu,2,Navas,--,63,793,2022
10,Nou. Euros/m2 construït,Sant Martí,2,el Camp de l'Arpa del Clot,--,64,794,2022
10,Nou. Euros/m2 construït,Sant Martí,2,el Clot,5170.2,65,795,2022
10,Nou. Euros/m2 construït,Sant Martí,2,el Parc i la Llacuna del Poblenou,5632.8,66,796,2022
10,Nou. Euros/m2 construït,Sant Martí,2,la Vila Olímpica del Poblenou,--,67,797,2022
10,Nou. Euros/m2 construït,Sant Martí,2,el Poblenou,5266.5,68,798,2022
10,Nou. Euros/m2 construït,Sant Martí,2,Diagonal Mar i el Front Marítim del Poblenou,3444.3,69,799,2022
10,Nou. Euros/m2 construït,Sant Martí,2,el Besòs i el Maresme,5001.5,70,800,2022
10,Nou. Euros/m2 construït,Sant Martí,2,Provençals del Poblenou,3722.3,71,801,2022
10,Nou. Euros/m2 construït,Sant Martí,2,Sant Martí de Provençals,--,72,802,2022
10,Nou. Euros/m2 construït,Sant Martí,2,la Verneda i la Pau,--,73,803,2022
1,Usat. Euros/m2 construït,Ciutat Vella,2,el Raval,3632.6,1,804,2022
1,Usat. Euros/m2 construït,Ciutat Vella,2,el Barri Gòtic,4919.5,2,805,2022
1,Usat. Euros/m2 construït,Ciutat Vella,2,la Barceloneta,4704.7,3,806,2022
1,Usat. Euros/m2 construït,Ciutat Vella,2,"Sant Pere, Santa Caterina i la Ribera",4371.1,4,807,2022
2,Usat. Euros/m2 construït,Eixample,2,el Fort Pienc,4208.9,5,808,2022
2,Usat. Euros/m2 construït,Eixample,2,la Sagrada Família,3887.0,6,809,2022
2,Usat. Euros/m2 construït,Eixample,2,la Dreta de l'Eixample,5657.1,7,810,2022
2,Usat. Euros/m2 construït,Eixample,2,l'Antiga Esquerra de l'Eixample,5129.9,8,811,2022
2,Usat. Euros/m2 construït,Eixample,2,la Nova Esquerra de l'Eixample,4634.2,9,812,2022
2,Usat. Euros/m2 construït,Eixample,2,Sant Antoni,4448.2,10,813,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,el Poble Sec,3612.2,11,814,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,la Marina del Prat Vermell,1336.0,12,815,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,la Marina de Port,3425.7,13,816,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,la Font de la Guatlla,3530.6,14,817,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,Hostafrancs,4376.6,15,818,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,la Bordeta,2745.3,16,819,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,Sants - Badal,3575.8,17,820,2022
3,Usat. Euros/m2 construït,Sants-Montjuïc,2,Sants,4176.9,18,821,2022
4,Usat. Euros/m2 construït,Les Corts,2,les Corts,4516.4,19,822,2022
4,Usat. Euros/m2 construït,Les Corts,2,la Maternitat i Sant Ramon,4147.2,20,823,2022
4,Usat. Euros/m2 construït,Les Corts,2,Pedralbes,5408.3,21,824,2022
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,2,"Vallvidrera, el Tibidabo i les Planes",5078.1,22,825,2022
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sarrià,5561.1,23,826,2022
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,2,les Tres Torres,5573.7,24,827,2022
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sant Gervasi - la Bonanova,8361.3,25,828,2022
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,2,Sant Gervasi - Galvany,6663.5,26,829,2022
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,2,el Putxet i el Farró,4763.7,27,830,2022
6,Usat. Euros/m2 construït,Gràcia,2,Vallcarca i els Penitents,4329.1,28,831,2022
6,Usat. Euros/m2 construït,Gràcia,2,el Coll,3057.9,29,832,2022
6,Usat. Euros/m2 construït,Gràcia,2,la Salut,4392.4,30,833,2022
6,Usat. Euros/m2 construït,Gràcia,2,la Vila de Gràcia,4613.8,31,834,2022
6,Usat. Euros/m2 construït,Gràcia,2,el Camp d'en Grassot i Gràcia Nova,4413.4,32,835,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,el Baix Guinardó,3860.3,33,836,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,Can Baró,3291.8,34,837,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,el Guinardó,3329.9,35,838,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,la Font d'en Fargues,3342.7,36,839,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,el Carmel,2845.6,37,840,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,la Teixonera,2362.2,38,841,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,Sant Genís dels Agudells,1958.8,39,842,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,Montbau,3261.0,40,843,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,la Vall d'Hebron,4706.0,41,844,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,la Clota,--,42,845,2022
7,Usat. Euros/m2 construït,Horta-Guinardó,2,Horta,3117.6,43,846,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Vilapicina i la Torre Llobeta,2773.3,44,847,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Porta,2784.7,45,848,2022
8,Usat. Euros/m2 construït,Nou Barris,2,el Turó de la Peira,2364.9,46,849,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Can Peguera,2448.3,47,850,2022
8,Usat. Euros/m2 construït,Nou Barris,2,la Guineueta,2996.8,48,851,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Canyelles,2715.4,49,852,2022
8,Usat. Euros/m2 construït,Nou Barris,2,les Roquetes,1871.6,50,853,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Verdun,2247.5,51,854,2022
8,Usat. Euros/m2 construït,Nou Barris,2,la Prosperitat,2144.4,52,855,2022
8,Usat. Euros/m2 construït,Nou Barris,2,la Trinitat Nova,1954.6,53,856,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Torre Baró,--,54,857,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Ciutat Meridiana,1781.3,55,858,2022
8,Usat. Euros/m2 construït,Nou Barris,2,Vallbona,--,56,859,2022
9,Usat. Euros/m2 construït,Sant Andreu,2,la Trinitat Vella,852.3,57,860,2022
9,Usat. Euros/m2 construït,Sant Andreu,2,Baró de Viver,--,58,861,2022
9,Usat. Euros/m2 construït,Sant Andreu,2,el Bon Pastor,2221.4,59,862,2022
9,Usat. Euros/m2 construït,Sant Andreu,2,Sant Andreu,3775.6,60,863,2022
9,Usat. Euros/m2 construït,Sant Andreu,2,la Sagrera,3234.7,61,864,2022
9,Usat. Euros/m2 construït,Sant Andreu,2,el Congrés i els Indians,4335.4,62,865,2022
9,Usat. Euros/m2 construït,Sant Andreu,2,Navas,3676.6,63,866,2022
10,Usat. Euros/m2 construït,Sant Martí,2,el Camp de l'Arpa del Clot,3752.8,64,867,2022
10,Usat. Euros/m2 construït,Sant Martí,2,el Clot,3782.8,65,868,2022
10,Usat. Euros/m2 construït,Sant Martí,2,el Parc i la Llacuna del Poblenou,4098.2,66,869,2022
10,Usat. Euros/m2 construït,Sant Martí,2,la Vila Olímpica del Poblenou,5984.7,67,870,2022
10,Usat. Euros/m2 construït,Sant Martí,2,el Poblenou,4540.0,68,871,2022
10,Usat. Euros/m2 construït,Sant Martí,2,Diagonal Mar i el Front Marítim del Poblenou,6613.9,69,872,2022
10,Usat. Euros/m2 construït,Sant Martí,2,el Besòs i el Maresme,2445.1,70,873,2022
10,Usat. Euros/m2 construït,Sant Martí,2,Provençals del Poblenou,3750.3,71,874,2022
10,Usat. Euros/m2 construït,Sant Martí,2,Sant Martí de Provençals,2879.9,72,875,2022
10,Usat. Euros/m2 construït,Sant Martí,2,la Verneda i la Pau,2319.5,73,876,2022
1,Total. Milers d'euros,Ciutat Vella,3,el Raval,197.8,1,877,2022
1,Total. Milers d'euros,Ciutat Vella,3,el Barri Gòtic,429.0,2,878,2022
1,Total. Milers d'euros,Ciutat Vella,3,la Barceloneta,237.7,3,879,2022
1,Total. Milers d'euros,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",284.0,4,880,2022
2,Total. Milers d'euros,Eixample,3,el Fort Pienc,344.9,5,881,2022
2,Total. Milers d'euros,Eixample,3,la Sagrada Família,307.1,6,882,2022
1,Usat. Milers d'euros,Ciutat Vella,3,el Raval,197.8,1,1023,2022
2,Total. Milers d'euros,Eixample,3,la Dreta de l'Eixample,706.1,7,883,2022
2,Total. Milers d'euros,Eixample,3,l'Antiga Esquerra de l'Eixample,575.3,8,884,2022
2,Total. Milers d'euros,Eixample,3,la Nova Esquerra de l'Eixample,390.0,9,885,2022
2,Total. Milers d'euros,Eixample,3,Sant Antoni,336.6,10,886,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,el Poble Sec,215.9,11,887,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,la Marina del Prat Vermell,38.6,12,888,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,la Marina de Port,220.5,13,889,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,la Font de la Guatlla,221.3,14,890,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,Hostafrancs,259.6,15,891,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,la Bordeta,158.5,16,892,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,Sants - Badal,193.9,17,893,2022
3,Total. Milers d'euros,Sants-Montjuïc,3,Sants,272.8,18,894,2022
4,Total. Milers d'euros,Les Corts,3,les Corts,445.8,19,895,2022
4,Total. Milers d'euros,Les Corts,3,la Maternitat i Sant Ramon,382.6,20,896,2022
4,Total. Milers d'euros,Les Corts,3,Pedralbes,1039.7,21,897,2022
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",413.5,22,898,2022
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,Sarrià,729.8,23,899,2022
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,les Tres Torres,1129.3,24,900,2022
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,727.7,25,901,2022
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,891.0,26,902,2022
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,el Putxet i el Farró,537.5,27,903,2022
