Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
8,Total. Milers d'euros,Nou Barris,1,la Prosperitat,155.1,52,1554,2020
5,Total. Milers d'euros,Sarrià-Sant Gervasi,1,Sant Gervasi - la Bonanova,605.8,25,1527,2020
5,Total. Milers d'euros,Sarrià-Sant Gervasi,1,Sant Gervasi - Galvany,670.1,26,1528,2020
5,Total. Milers d'euros,Sarrià-Sant Gervasi,1,el Putxet i el Farró,516.1,27,1529,2020
6,Total. Milers d'euros,Gràcia,1,Vallcarca i els Penitents,351.8,28,1530,2020
6,Total. Milers d'euros,Gràcia,1,el Coll,312.3,29,1531,2020
6,Total. Milers d'euros,Gràcia,1,la Salut,334.0,30,1532,2020
6,Total. Milers d'euros,Gràcia,1,la Vila de Gràcia,413.1,31,1533,2020
6,Total. Milers d'euros,Gràcia,1,el Camp d'en Grassot i Gràcia Nova,335.2,32,1534,2020
7,Total. Milers d'euros,Horta-Guinardó,1,el Baix Guinardó,273.2,33,1535,2020
7,Total. Milers d'euros,Horta-Guinardó,1,Can Baró,214.4,34,1536,2020
7,Total. Milers d'euros,Horta-Guinardó,1,el Guinardó,247.3,35,1537,2020
7,Total. Milers d'euros,Horta-Guinardó,1,la Font d'en Fargues,343.8,36,1538,2020
7,Total. Milers d'euros,Horta-Guinardó,1,el Carmel,164.0,37,1539,2020
7,Total. Milers d'euros,Horta-Guinardó,1,la Teixonera,160.5,38,1540,2020
7,Total. Milers d'euros,Horta-Guinardó,1,Sant Genís dels Agudells,165.8,39,1541,2020
7,Total. Milers d'euros,Horta-Guinardó,1,Montbau,193.1,40,1542,2020
7,Total. Milers d'euros,Horta-Guinardó,1,la Vall d'Hebron,234.6,41,1543,2020
7,Total. Milers d'euros,Horta-Guinardó,1,la Clota,N/A,42,1544,2020
7,Total. Milers d'euros,Horta-Guinardó,1,Horta,278.1,43,1545,2020
8,Total. Milers d'euros,Nou Barris,1,Vilapicina i la Torre Llobeta,206.8,44,1546,2020
8,Total. Milers d'euros,Nou Barris,1,Porta,223.0,45,1547,2020
8,Total. Milers d'euros,Nou Barris,1,el Turó de la Peira,158.5,46,1548,2020
8,Total. Milers d'euros,Nou Barris,1,Can Peguera,123.7,47,1549,2020
8,Total. Milers d'euros,Nou Barris,1,la Guineueta,203.3,48,1550,2020
8,Total. Milers d'euros,Nou Barris,1,Canyelles,180.0,49,1551,2020
8,Total. Milers d'euros,Nou Barris,1,les Roquetes,173.1,50,1552,2020
8,Total. Milers d'euros,Nou Barris,1,Verdun,177.0,51,1553,2020
8,Total. Milers d'euros,Nou Barris,1,la Trinitat Nova,99.1,53,1555,2020
8,Total. Milers d'euros,Nou Barris,1,Torre Baró,N/A,54,1556,2020
8,Total. Milers d'euros,Nou Barris,1,Ciutat Meridiana,104.5,55,1557,2020
8,Total. Milers d'euros,Nou Barris,1,Vallbona,N/A,56,1558,2020
9,Total. Milers d'euros,Sant Andreu,1,la Trinitat Vella,180.3,57,1559,2020
9,Total. Milers d'euros,Sant Andreu,1,Baró de Viver,262.5,58,1560,2020
9,Total. Milers d'euros,Sant Andreu,1,el Bon Pastor,128.8,59,1561,2020
9,Total. Milers d'euros,Sant Andreu,1,Sant Andreu,247.7,60,1562,2020
9,Total. Milers d'euros,Sant Andreu,1,la Sagrera,257.7,61,1563,2020
9,Total. Milers d'euros,Sant Andreu,1,el Congrés i els Indians,245.5,62,1564,2020
9,Total. Milers d'euros,Sant Andreu,1,Navas,394.6,63,1565,2020
10,Total. Milers d'euros,Sant Martí,1,el Camp de l'Arpa del Clot,339.2,64,1566,2020
10,Total. Milers d'euros,Sant Martí,1,el Clot,418.3,65,1567,2020
10,Total. Milers d'euros,Sant Martí,1,el Parc i la Llacuna del Poblenou,438.3,66,1568,2020
10,Total. Milers d'euros,Sant Martí,1,la Vila Olímpica del Poblenou,620.0,67,1569,2020
10,Total. Milers d'euros,Sant Martí,1,el Poblenou,359.0,68,1570,2020
10,Total. Milers d'euros,Sant Martí,1,Diagonal Mar i el Front Marítim del Poblenou,768.8,69,1571,2020
10,Total. Milers d'euros,Sant Martí,1,el Besòs i el Maresme,203.9,70,1572,2020
10,Total. Milers d'euros,Sant Martí,1,Provençals del Poblenou,307.3,71,1573,2020
10,Total. Milers d'euros,Sant Martí,1,Sant Martí de Provençals,286.3,72,1574,2020
10,Total. Milers d'euros,Sant Martí,1,la Verneda i la Pau,168.5,73,1575,2020
1,Nou. Milers d'euros,Ciutat Vella,1,el Raval,N/A,1,1576,2020
1,Nou. Milers d'euros,Ciutat Vella,1,el Barri Gòtic,531.6,2,1577,2020
1,Nou. Milers d'euros,Ciutat Vella,1,la Barceloneta,198.4,3,1578,2020
1,Nou. Milers d'euros,Ciutat Vella,1,"Sant Pere, Santa Caterina i la Ribera",323.3,4,1579,2020
2,Nou. Milers d'euros,Eixample,1,el Fort Pienc,367.3,5,1580,2020
2,Nou. Milers d'euros,Eixample,1,la Sagrada Família,N/A,6,1581,2020
2,Nou. Milers d'euros,Eixample,1,la Dreta de l'Eixample,219.0,7,1582,2020
2,Nou. Milers d'euros,Eixample,1,l'Antiga Esquerra de l'Eixample,581.9,8,1583,2020
2,Nou. Milers d'euros,Eixample,1,la Nova Esquerra de l'Eixample,264.0,9,1584,2020
2,Nou. Milers d'euros,Eixample,1,Sant Antoni,N/A,10,1585,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,el Poble Sec,N/A,11,1586,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,la Marina del Prat Vermell,N/A,12,1587,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,la Marina de Port,N/A,13,1588,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,la Font de la Guatlla,107.0,14,1589,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,Hostafrancs,195.0,15,1590,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,la Bordeta,N/A,16,1591,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,Sants - Badal,326.8,17,1592,2020
3,Nou. Milers d'euros,Sants-Montjuïc,1,Sants,413.0,18,1593,2020
4,Nou. Milers d'euros,Les Corts,1,les Corts,460.3,19,1594,2020
4,Nou. Milers d'euros,Les Corts,1,la Maternitat i Sant Ramon,396.2,20,1595,2020
4,Nou. Milers d'euros,Les Corts,1,Pedralbes,2127.7,21,1596,2020
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,1,"Vallvidrera, el Tibidabo i les Planes",N/A,22,1597,2020
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,1,Sarrià,705.0,23,1598,2020
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,1,les Tres Torres,N/A,24,1599,2020
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,1,Sant Gervasi - la Bonanova,725.0,25,1600,2020
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,1,Sant Gervasi - Galvany,567.4,26,1601,2020
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,1,el Putxet i el Farró,639.1,27,1602,2020
6,Nou. Milers d'euros,Gràcia,1,Vallcarca i els Penitents,249.5,28,1603,2020
6,Nou. Milers d'euros,Gràcia,1,el Coll,198.0,29,1604,2020
6,Nou. Milers d'euros,Gràcia,1,la Salut,N/A,30,1605,2020
6,Nou. Milers d'euros,Gràcia,1,la Vila de Gràcia,436.0,31,1606,2020
6,Nou. Milers d'euros,Gràcia,1,el Camp d'en Grassot i Gràcia Nova,N/A,32,1607,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,el Baix Guinardó,N/A,33,1608,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,Can Baró,N/A,34,1609,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,el Guinardó,335.5,35,1610,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,la Font d'en Fargues,400.0,36,1611,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,el Carmel,193.6,37,1612,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,la Teixonera,168.8,38,1613,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,Sant Genís dels Agudells,N/A,39,1614,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,Montbau,179.0,40,1615,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,la Vall d'Hebron,190.0,41,1616,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,la Clota,N/A,42,1617,2020
7,Nou. Milers d'euros,Horta-Guinardó,1,Horta,368.2,43,1618,2020
8,Nou. Milers d'euros,Nou Barris,1,Vilapicina i la Torre Llobeta,N/A,44,1619,2020
8,Nou. Milers d'euros,Nou Barris,1,Porta,N/A,45,1620,2020
8,Nou. Milers d'euros,Nou Barris,1,el Turó de la Peira,N/A,46,1621,2020
8,Nou. Milers d'euros,Nou Barris,1,Can Peguera,N/A,47,1622,2020
8,Nou. Milers d'euros,Nou Barris,1,la Guineueta,N/A,48,1623,2020
8,Nou. Milers d'euros,Nou Barris,1,Canyelles,N/A,49,1624,2020
8,Nou. Milers d'euros,Nou Barris,1,les Roquetes,N/A,50,1625,2020
8,Nou. Milers d'euros,Nou Barris,1,Verdun,280.5,51,1626,2020
8,Nou. Milers d'euros,Nou Barris,1,la Prosperitat,N/A,52,1627,2020
8,Nou. Milers d'euros,Nou Barris,1,la Trinitat Nova,N/A,53,1628,2020
8,Nou. Milers d'euros,Nou Barris,1,Torre Baró,N/A,54,1629,2020
8,Nou. Milers d'euros,Nou Barris,1,Ciutat Meridiana,N/A,55,1630,2020
8,Nou. Milers d'euros,Nou Barris,1,Vallbona,N/A,56,1631,2020
9,Nou. Milers d'euros,Sant Andreu,1,la Trinitat Vella,N/A,57,1632,2020
9,Nou. Milers d'euros,Sant Andreu,1,Baró de Viver,N/A,58,1633,2020
9,Nou. Milers d'euros,Sant Andreu,1,el Bon Pastor,N/A,59,1634,2020
9,Nou. Milers d'euros,Sant Andreu,1,Sant Andreu,266.6,60,1635,2020
9,Nou. Milers d'euros,Sant Andreu,1,la Sagrera,N/A,61,1636,2020
9,Nou. Milers d'euros,Sant Andreu,1,el Congrés i els Indians,230.0,62,1637,2020
9,Nou. Milers d'euros,Sant Andreu,1,Navas,560.2,63,1638,2020
10,Nou. Milers d'euros,Sant Martí,1,el Camp de l'Arpa del Clot,550.2,64,1639,2020
10,Nou. Milers d'euros,Sant Martí,1,el Clot,423.2,65,1640,2020
10,Nou. Milers d'euros,Sant Martí,1,el Parc i la Llacuna del Poblenou,N/A,66,1641,2020
10,Nou. Milers d'euros,Sant Martí,1,la Vila Olímpica del Poblenou,N/A,67,1642,2020
10,Nou. Milers d'euros,Sant Martí,1,el Poblenou,420.1,68,1643,2020
10,Nou. Milers d'euros,Sant Martí,1,Diagonal Mar i el Front Marítim del Poblenou,N/A,69,1644,2020
10,Nou. Milers d'euros,Sant Martí,1,el Besòs i el Maresme,539.5,70,1645,2020
10,Nou. Milers d'euros,Sant Martí,1,Provençals del Poblenou,228.0,71,1646,2020
10,Nou. Milers d'euros,Sant Martí,1,Sant Martí de Provençals,200.0,72,1647,2020
10,Nou. Milers d'euros,Sant Martí,1,la Verneda i la Pau,193.2,73,1648,2020
1,Usat. Milers d'euros,Ciutat Vella,1,el Raval,194.1,1,1649,2020
1,Usat. Milers d'euros,Ciutat Vella,1,el Barri Gòtic,367.7,2,1650,2020
1,Usat. Milers d'euros,Ciutat Vella,1,la Barceloneta,219.4,3,1651,2020
1,Usat. Milers d'euros,Ciutat Vella,1,"Sant Pere, Santa Caterina i la Ribera",304.4,4,1652,2020
2,Usat. Milers d'euros,Eixample,1,el Fort Pienc,501.1,5,1653,2020
2,Usat. Milers d'euros,Eixample,1,la Sagrada Família,239.7,6,1654,2020
2,Usat. Milers d'euros,Eixample,1,la Dreta de l'Eixample,552.8,7,1655,2020
2,Usat. Milers d'euros,Eixample,1,l'Antiga Esquerra de l'Eixample,460.4,8,1656,2020
2,Usat. Milers d'euros,Eixample,1,la Nova Esquerra de l'Eixample,377.5,9,1657,2020
2,Usat. Milers d'euros,Eixample,1,Sant Antoni,355.0,10,1658,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,el Poble Sec,233.4,11,1659,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,la Marina del Prat Vermell,164.7,12,1660,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,la Marina de Port,183.2,13,1661,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,la Font de la Guatlla,271.7,14,1662,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,Hostafrancs,283.9,15,1663,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,la Bordeta,223.2,16,1664,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,Sants - Badal,239.2,17,1665,2020
3,Usat. Milers d'euros,Sants-Montjuïc,1,Sants,299.3,18,1666,2020
4,Usat. Milers d'euros,Les Corts,1,les Corts,398.5,19,1667,2020
4,Usat. Milers d'euros,Les Corts,1,la Maternitat i Sant Ramon,408.9,20,1668,2020
4,Usat. Milers d'euros,Les Corts,1,Pedralbes,733.5,21,1669,2020
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,1,"Vallvidrera, el Tibidabo i les Planes",293.8,22,1670,2020
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,1,Sarrià,678.4,23,1671,2020
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,1,les Tres Torres,781.1,24,1672,2020
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,1,Sant Gervasi - la Bonanova,599.2,25,1673,2020
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,1,Sant Gervasi - Galvany,699.1,26,1674,2020
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,1,el Putxet i el Farró,496.9,27,1675,2020
6,Usat. Milers d'euros,Gràcia,1,Vallcarca i els Penitents,363.1,28,1676,2020
6,Usat. Milers d'euros,Gràcia,1,el Coll,337.7,29,1677,2020
6,Usat. Milers d'euros,Gràcia,1,la Salut,334.0,30,1678,2020
6,Usat. Milers d'euros,Gràcia,1,la Vila de Gràcia,411.3,31,1679,2020
6,Usat. Milers d'euros,Gràcia,1,el Camp d'en Grassot i Gràcia Nova,335.2,32,1680,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,el Baix Guinardó,273.2,33,1681,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,Can Baró,214.4,34,1682,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,el Guinardó,242.9,35,1683,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,la Font d'en Fargues,337.5,36,1684,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,el Carmel,157.7,37,1685,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,la Teixonera,154.2,38,1686,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,Sant Genís dels Agudells,165.8,39,1687,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,Montbau,197.8,40,1688,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,la Vall d'Hebron,301.5,41,1689,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,la Clota,N/A,42,1690,2020
7,Usat. Milers d'euros,Horta-Guinardó,1,Horta,240.6,43,1691,2020
8,Usat. Milers d'euros,Nou Barris,1,Vilapicina i la Torre Llobeta,206.8,44,1692,2020
8,Usat. Milers d'euros,Nou Barris,1,el Turó de la Peira,158.5,46,1694,2020
8,Usat. Milers d'euros,Nou Barris,1,Can Peguera,123.7,47,1695,2020
8,Usat. Milers d'euros,Nou Barris,1,la Guineueta,203.3,48,1696,2020
8,Usat. Milers d'euros,Nou Barris,1,Canyelles,180.0,49,1697,2020
8,Usat. Milers d'euros,Nou Barris,1,les Roquetes,173.1,50,1698,2020
8,Usat. Milers d'euros,Nou Barris,1,Verdun,159.7,51,1699,2020
8,Usat. Milers d'euros,Nou Barris,1,la Prosperitat,155.1,52,1700,2020
8,Usat. Milers d'euros,Nou Barris,1,la Trinitat Nova,99.1,53,1701,2020
8,Usat. Milers d'euros,Nou Barris,1,Torre Baró,N/A,54,1702,2020
8,Usat. Milers d'euros,Nou Barris,1,Ciutat Meridiana,104.5,55,1703,2020
8,Usat. Milers d'euros,Nou Barris,1,Vallbona,N/A,56,1704,2020
9,Usat. Milers d'euros,Sant Andreu,1,la Trinitat Vella,180.3,57,1705,2020
9,Usat. Milers d'euros,Sant Andreu,1,Baró de Viver,262.5,58,1706,2020
9,Usat. Milers d'euros,Sant Andreu,1,el Bon Pastor,128.8,59,1707,2020
9,Usat. Milers d'euros,Sant Andreu,1,Sant Andreu,242.8,60,1708,2020
9,Usat. Milers d'euros,Sant Andreu,1,la Sagrera,257.7,61,1709,2020
9,Usat. Milers d'euros,Sant Andreu,1,el Congrés i els Indians,247.1,62,1710,2020
9,Usat. Milers d'euros,Sant Andreu,1,Navas,353.2,63,1711,2020
10,Usat. Milers d'euros,Sant Martí,1,el Camp de l'Arpa del Clot,331.2,64,1712,2020
10,Usat. Milers d'euros,Sant Martí,1,el Clot,417.6,65,1713,2020
10,Usat. Milers d'euros,Sant Martí,1,el Parc i la Llacuna del Poblenou,438.3,66,1714,2020
10,Usat. Milers d'euros,Sant Martí,1,la Vila Olímpica del Poblenou,620.0,67,1715,2020
10,Usat. Milers d'euros,Sant Martí,1,el Poblenou,338.0,68,1716,2020
10,Usat. Milers d'euros,Sant Martí,1,Diagonal Mar i el Front Marítim del Poblenou,768.8,69,1717,2020
10,Usat. Milers d'euros,Sant Martí,1,el Besòs i el Maresme,198.6,70,1718,2020
10,Usat. Milers d'euros,Sant Martí,1,Provençals del Poblenou,347.0,71,1719,2020
10,Usat. Milers d'euros,Sant Martí,1,Sant Martí de Provençals,291.4,72,1720,2020
10,Usat. Milers d'euros,Sant Martí,1,la Verneda i la Pau,164.4,73,1721,2020
1,Total. Euros/m2 construït,Ciutat Vella,1,el Raval,3777.5,1,1722,2020
1,Total. Euros/m2 construït,Ciutat Vella,1,el Barri Gòtic,3754.5,2,1723,2020
1,Total. Euros/m2 construït,Ciutat Vella,1,la Barceloneta,4768.5,3,1724,2020
1,Total. Euros/m2 construït,Ciutat Vella,1,"Sant Pere, Santa Caterina i la Ribera",4354.0,4,1725,2020
2,Total. Euros/m2 construït,Eixample,1,el Fort Pienc,4920.4,5,1726,2020
2,Total. Euros/m2 construït,Eixample,1,la Sagrada Família,4563.1,6,1727,2020
2,Total. Euros/m2 construït,Eixample,1,la Dreta de l'Eixample,4784.0,7,1728,2020
2,Total. Euros/m2 construït,Eixample,1,l'Antiga Esquerra de l'Eixample,4995.2,8,1729,2020
2,Total. Euros/m2 construït,Eixample,1,la Nova Esquerra de l'Eixample,5175.2,9,1730,2020
2,Total. Euros/m2 construït,Eixample,1,Sant Antoni,4056.6,10,1731,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,el Poble Sec,4433.4,11,1732,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,la Marina del Prat Vermell,2085.3,12,1733,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,la Marina de Port,2807.7,13,1734,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,la Font de la Guatlla,3616.8,14,1735,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,Hostafrancs,4053.0,15,1736,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,la Bordeta,3287.8,16,1737,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,Sants - Badal,3644.8,17,1738,2020
3,Total. Euros/m2 construït,Sants-Montjuïc,1,Sants,4441.7,18,1739,2020
4,Total. Euros/m2 construït,Les Corts,1,les Corts,4870.7,19,1740,2020
4,Total. Euros/m2 construït,Les Corts,1,la Maternitat i Sant Ramon,4477.2,20,1741,2020
4,Total. Euros/m2 construït,Les Corts,1,Pedralbes,7045.4,21,1742,2020
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,1,"Vallvidrera, el Tibidabo i les Planes",1972.3,22,1743,2020
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,1,Sarrià,6096.6,23,1744,2020
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,1,les Tres Torres,5797.0,24,1745,2020
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,1,Sant Gervasi - la Bonanova,4797.3,25,1746,2020
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,1,Sant Gervasi - Galvany,5171.1,26,1747,2020
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,1,el Putxet i el Farró,5029.9,27,1748,2020
6,Total. Euros/m2 construït,Gràcia,1,Vallcarca i els Penitents,3853.3,28,1749,2020
6,Total. Euros/m2 construït,Gràcia,1,el Coll,3328.9,29,1750,2020
6,Total. Euros/m2 construït,Gràcia,1,la Salut,4481.5,30,1751,2020
6,Total. Euros/m2 construït,Gràcia,1,la Vila de Gràcia,4807.2,31,1752,2020
6,Total. Euros/m2 construït,Gràcia,1,el Camp d'en Grassot i Gràcia Nova,4238.3,32,1753,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,el Baix Guinardó,3722.4,33,1754,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,Can Baró,3304.5,34,1755,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,el Guinardó,3576.7,35,1756,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,la Font d'en Fargues,3283.3,36,1757,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,el Carmel,2541.6,37,1758,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,la Teixonera,2665.6,38,1759,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,Sant Genís dels Agudells,2125.8,39,1760,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,Montbau,2905.1,40,1761,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,la Vall d'Hebron,3325.4,41,1762,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,la Clota,N/A,42,1763,2020
7,Total. Euros/m2 construït,Horta-Guinardó,1,Horta,3560.3,43,1764,2020
8,Total. Euros/m2 construït,Nou Barris,1,Vilapicina i la Torre Llobeta,3094.7,44,1765,2020
8,Total. Euros/m2 construït,Nou Barris,1,Porta,2713.2,45,1766,2020
8,Total. Euros/m2 construït,Nou Barris,1,el Turó de la Peira,2375.0,46,1767,2020
8,Total. Euros/m2 construït,Nou Barris,1,Can Peguera,1932.6,47,1768,2020
8,Total. Euros/m2 construït,Nou Barris,1,la Guineueta,2620.0,48,1769,2020
8,Total. Euros/m2 construït,Nou Barris,1,Canyelles,2222.2,49,1770,2020
8,Total. Euros/m2 construït,Nou Barris,1,les Roquetes,2614.9,50,1771,2020
8,Total. Euros/m2 construït,Nou Barris,1,Verdun,2599.1,51,1772,2020
8,Total. Euros/m2 construït,Nou Barris,1,la Prosperitat,2390.6,52,1773,2020
8,Total. Euros/m2 construït,Nou Barris,1,la Trinitat Nova,1715.7,53,1774,2020
8,Total. Euros/m2 construït,Nou Barris,1,Torre Baró,N/A,54,1775,2020
8,Total. Euros/m2 construït,Nou Barris,1,Ciutat Meridiana,1808.6,55,1776,2020
8,Total. Euros/m2 construït,Nou Barris,1,Vallbona,N/A,56,1777,2020
9,Total. Euros/m2 construït,Sant Andreu,1,la Trinitat Vella,2318.7,57,1778,2020
9,Total. Euros/m2 construït,Sant Andreu,1,Baró de Viver,3406.3,58,1779,2020
9,Total. Euros/m2 construït,Sant Andreu,1,el Bon Pastor,2122.7,59,1780,2020
9,Total. Euros/m2 construït,Sant Andreu,1,Sant Andreu,3159.2,60,1781,2020
9,Total. Euros/m2 construït,Sant Andreu,1,la Sagrera,3263.3,61,1782,2020
9,Total. Euros/m2 construït,Sant Andreu,1,el Congrés i els Indians,2836.0,62,1783,2020
9,Total. Euros/m2 construït,Sant Andreu,1,Navas,4709.8,63,1784,2020
10,Total. Euros/m2 construït,Sant Martí,1,el Camp de l'Arpa del Clot,4422.2,64,1785,2020
10,Total. Euros/m2 construït,Sant Martí,1,el Clot,4552.8,65,1786,2020
10,Total. Euros/m2 construït,Sant Martí,1,el Parc i la Llacuna del Poblenou,4844.2,66,1787,2020
10,Total. Euros/m2 construït,Sant Martí,1,la Vila Olímpica del Poblenou,4703.4,67,1788,2020
10,Total. Euros/m2 construït,Sant Martí,1,el Poblenou,5050.1,68,1789,2020
10,Total. Euros/m2 construït,Sant Martí,1,Diagonal Mar i el Front Marítim del Poblenou,7880.6,69,1790,2020
10,Total. Euros/m2 construït,Sant Martí,1,el Besòs i el Maresme,2902.0,70,1791,2020
10,Total. Euros/m2 construït,Sant Martí,1,Provençals del Poblenou,4395.4,71,1792,2020
10,Total. Euros/m2 construït,Sant Martí,1,Sant Martí de Provençals,3562.1,72,1793,2020
10,Total. Euros/m2 construït,Sant Martí,1,la Verneda i la Pau,2494.5,73,1794,2020
1,Nou. Euros/m2 construït,Ciutat Vella,1,el Raval,N/A,1,1795,2020
1,Nou. Euros/m2 construït,Ciutat Vella,1,el Barri Gòtic,6516.1,2,1796,2020
1,Nou. Euros/m2 construït,Ciutat Vella,1,la Barceloneta,3463.4,3,1797,2020
1,Nou. Euros/m2 construït,Ciutat Vella,1,"Sant Pere, Santa Caterina i la Ribera",7240.4,4,1798,2020
2,Nou. Euros/m2 construït,Eixample,1,el Fort Pienc,5562.3,5,1799,2020
2,Nou. Euros/m2 construït,Eixample,1,la Sagrada Família,N/A,6,1800,2020
2,Nou. Euros/m2 construït,Eixample,1,la Dreta de l'Eixample,3098.1,7,1801,2020
2,Nou. Euros/m2 construït,Eixample,1,l'Antiga Esquerra de l'Eixample,6313.6,8,1802,2020
2,Nou. Euros/m2 construït,Eixample,1,la Nova Esquerra de l'Eixample,4587.0,9,1803,2020
2,Nou. Euros/m2 construït,Eixample,1,Sant Antoni,N/A,10,1804,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,el Poble Sec,N/A,11,1805,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,la Marina del Prat Vermell,N/A,12,1806,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,la Marina de Port,N/A,13,1807,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,la Font de la Guatlla,2743.6,14,1808,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,Hostafrancs,2600.0,15,1809,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,la Bordeta,N/A,16,1810,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,Sants - Badal,3983.6,17,1811,2020
3,Nou. Euros/m2 construït,Sants-Montjuïc,1,Sants,5098.8,18,1812,2020
4,Nou. Euros/m2 construït,Les Corts,1,les Corts,5292.4,19,1813,2020
4,Nou. Euros/m2 construït,Les Corts,1,la Maternitat i Sant Ramon,4428.4,20,1814,2020
4,Nou. Euros/m2 construït,Les Corts,1,Pedralbes,12154.2,21,1815,2020
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,1,"Vallvidrera, el Tibidabo i les Planes",N/A,22,1816,2020
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,1,Sarrià,7364.2,23,1817,2020
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,1,les Tres Torres,N/A,24,1818,2020
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,1,Sant Gervasi - la Bonanova,4851.4,25,1819,2020
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,1,Sant Gervasi - Galvany,5128.4,26,1820,2020
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,1,el Putxet i el Farró,5010.3,27,1821,2020
6,Nou. Euros/m2 construït,Gràcia,1,Vallcarca i els Penitents,3461.7,28,1822,2020
6,Nou. Euros/m2 construït,Gràcia,1,el Coll,2268.3,29,1823,2020
